t_s,pos_err_m,cum_err_m
1095420.0,44446090.46425583,1760903936796.2715
1095480.0,44719839.978795335,1760948656636.2502
1095540.0,44995264.44519577,1760993651900.6956
1095600.0,45272271.81159366,1761038924172.507
1095660.0,45550615.18931751,1761084474787.6963
1095720.0,45830001.19050035,1761130304788.8867
1095780.0,46109985.711733155,1761176414774.5984
1095840.0,46390521.20325512,1761222805295.8018
1095900.0,46671356.26282371,1761269476652.0647
1095960.0,46952165.87794295,1761316428817.9426
1096020.0,47232629.338139035,1761363661447.2808
1096080.0,47512669.565833315,1761411174116.8467
1096140.0,47792056.19205336,1761458966173.0388
1096200.0,48070432.15302301,1761507036605.192
1096260.0,48347601.95320745,1761555384207.145
1096320.0,48623458.388294,1761604007665.5332
1096380.0,48897792.00715686,1761652905457.5403
1096440.0,49170212.3883385,1761702075669.9287
1096500.0,49440650.690816805,1761751516320.6196
1096560.0,49708968.24398559,1761801225288.8635
1096620.0,49974975.874335535,1761851200264.7378
1096680.0,50238247.9173017,1761901438512.655
1096740.0,50498843.48261277,1761951937356.1377
1096800.0,50756590.60719137,1762002693946.7449
1096860.0,51011268.11621862,1762053705214.861
1096920.0,51262566.88687122,1762104967781.748
1096980.0,51510521.26632187,1762156478303.0144
1097040.0,51754975.21608223,1762208233278.2305
1097100.0,51995670.695895374,1762260228948.9263
1097160.0,52232424.06238595,1762312461372.9888
1097220.0,52465234.949031,1762364926607.9377
1097280.0,52693964.74437678,1762417620572.6821
1097340.0,52918316.17618834,1762470538888.8584
1097400.0,53138232.35705801,1762523677121.2156
1097460.0,53353675.98781723,1762577030797.2034
1097520.0,53564524.79101046,1762630595321.9944
1097580.0,53770439.86855028,1762684365761.863
1097640.0,53971492.55818002,1762738337254.4211
1097700.0,54167606.37257753,1762792504860.7937
1097760.0,54358652.54129015,1762846863513.335
1097820.0,54544313.56863137,1762901407826.9036
1097880.0,54724725.27691971,1762956132552.1804
1097940.0,54899791.54519966,1763011032343.7256
1098000.0,55069340.626456745,1763066101684.352
1098060.0,55233180.75590318,1763121334865.108
1098120.0,55391407.42309048,1763176726272.531
1098180.0,55543938.21873253,1763232270210.7498
1098240.0,55690556.22871673,1763287960766.9785
1098300.0,55831197.25478828,1763343791964.2334
1098360.0,55965914.3414993,1763399757878.575
1098420.0,56094638.011834435,1763455852516.5867
1098480.0,56217104.08852448,1763512069620.6753
1098540.0,56333377.899322495,1763568402998.5747
1098600.0,56443467.996016294,1763624846466.5708
1098660.0,56547317.1470214,1763681393783.7178
1098720.0,56644611.925644435,1763738038395.6433
1098780.0,56735549.223229975,1763794773944.8665
1098840.0,56820091.13122602,1763851594035.9978
1098900.0,56898143.01121065,1763908492179.009
1098960.0,56969487.4771035,1763965461666.486
1099020.0,57034307.8998103,1764022495974.386
1099080.0,57092567.08740961,1764079588541.4734
1099140.0,57144120.63693643,1764136732662.1104
1099200.0,57188880.97514729,1764193921543.0854
1099260.0,57226984.50828698,1764251148527.5938
1099320.0,57258404.82549089,1764308406932.4192
1099380.0,57282946.04953833,1764365689878.4688
1099440.0,57300652.59752449,1764422990531.0662
1099500.0,57311612.153500326,1764480302143.2197
1099560.0,57315808.687242284,1764537617951.907
1099620.0,57312993.26050635,1764594930945.1675
1099680.0,57303344.42213505,1764652234289.5896
1099740.0,57286899.47855032,1764709521189.068
1099800.0,57263636.46288751,1764766784825.531
1099860.0,57233299.84918004,1764824018125.3801
1099920.0,57196156.46166249,1764881214281.8418
1099980.0,57152207.66162,1764938366489.5034
1100040.0,57101378.31037872,1764995467867.8137
1100100.0,57043545.81997976,1765052511413.6338
1100160.0,56978926.424374074,1765109490340.058
1100220.0,56907531.06368688,1765166397871.1218
1100280.0,56829230.08572243,1765223227101.2075
1100340.0,56744035.976916686,1765279971137.1843
1100400.0,56652112.93439599,1765336623250.1187
1100460.0,56553481.28403609,1765393176731.4026
1100520.0,56447955.646862864,1765449624687.0496
1100580.0,56335685.62123036,1765505960372.671
1100640.0,56216782.04257201,1765562177154.7134
1100700.0,56091274.48042488,1765618268429.1938
1100760.0,55958920.74606624,1765674227349.94
1100820.0,55820009.481824905,1765730047359.4219
1100880.0,55674596.9646593,1765785721956.3865
1100940.0,55522676.99970317,1765841244633.3862
1101000.0,55364084.39133828,1765896608717.7776
1101060.0,55199113.89912969,1765951807831.6768
1101120.0,55027811.09636344,1766006835642.7732
1101180.0,54850113.22480006,1766061685755.998
1101240.0,54665993.55392428,1766116351749.552
1101300.0,54475692.401416086,1766170827441.9534
1101360.0,54279264.47514691,1766225106706.4285
1101420.0,54076589.61408689,1766279183296.0425
1101480.0,53867781.455318496,1766333051077.4978
1101540.0,53653024.93967363,1766386704102.4375
1101600.0,53432383.98823167,1766440136486.4258
1101660.0,53205680.328849524,1766493342166.7546
1101720.0,52973169.80181652,1766546315336.5564
1101780.0,52734981.184455425,1766599050317.741
1101840.0,52491179.266928166,1766651541497.0078
1101900.0,52241552.58295568,1766703783049.5908
1101960.0,51986475.48053214,1766755769525.0713
1102020.0,51726028.436962694,1766807495553.5083
1102080.0,51460218.709560856,1766858955772.2178
1102140.0,51188977.11556492,1766910144749.3333
1102200.0,50912622.38855553,1766961057371.722
1102260.0,50631244.86723333,1767011688616.589
1102320.0,50344793.852097705,1767062033410.4412
1102380.0,50053344.41053778,1767112086754.8518
1102440.0,49757159.235029235,1767161843914.087
1102500.0,49456338.96233492,1767211300253.0493
1102560.0,49150774.64220735,1767260451027.6914
1102620.0,48840687.63209984,1767309291715.3235
1102680.0,48526284.3288532,1767357817999.6523
1102740.0,48207676.2399883,1767406025675.8923
1102800.0,47884695.99058504,1767453910371.8828
1102860.0,47557713.41511522,1767501468085.2979
1102920.0,47226878.52980906,1767548694963.8276
1102980.0,46892275.762522,1767595587239.59
1103040.0,46553795.28616835,1767642141034.8762
1103100.0,46211841.792115256,1767688352876.6685
1103160.0,45866547.67321136,1767734219424.3416
1103220.0,45517940.46890775,1767779737364.8105
1103280.0,45166060.06763805,1767824903424.8782
1103340.0,44811256.61890406,1767869714681.497
1103400.0,44453675.832628794,1767914168357.3296
1103460.0,44093288.54526504,1767958261645.8748
1103520.0,43730287.191351324,1768001991933.0662
1103580.0,43364967.8081023,1768045356900.8743
1103640.0,42997490.684192784,1768088354391.5583
1103700.0,42627770.21030302,1768130982161.7686
1103760.0,42256154.61320026,1768173238316.3818
1103820.0,41882886.3819922,1768215121202.764
1103880.0,41508141.85142413,1768256629344.6152
1103940.0,41131779.236446805,1768297761123.8516
1104000.0,40754306.30519013,1768338515430.1567
1104060.0,40375912.63049836,1768378891342.7874
1104120.0,39996721.056801654,1768418888063.8442
1104180.0,39616747.35519724,1768458504811.1995
1104240.0,39236449.60397101,1768497741260.8035
1104300.0,38856036.226526834,1768536597297.03
1104360.0,38475576.80675639,1768575072873.8367
1104420.0,38095249.179907136,1768613168123.0166
1104480.0,37715462.06218701,1768650883585.0789
1104540.0,37336444.59778583,1768688220029.6768
1104600.0,36958213.14981597,1768725178242.8267
1104660.0,36581112.079655215,1768761759354.9062
1104720.0,36205501.120094664,1768797964856.0264
1104780.0,35831631.61966087,1768833796487.646
1104840.0,35459466.1065272,1768869255953.7524
1104900.0,35089520.11047634,1768904345473.863
1104960.0,34722103.9736555,1768939067577.8367
1105020.0,34357459.75656574,1768973425037.5933
1105080.0,33995591.42251558,1769007420629.0159
1105140.0,33637093.07039306,1769041057722.0862
1105200.0,33282256.200668886,1769074339978.2869
1105260.0,32931269.318640407,1769107271247.6055
1105320.0,32584305.892226387,1769139855553.4978
1105380.0,32241910.483357564,1769172097463.9812
1105440.0,31904395.63170815,1769204001859.6128
1105500.0,31571891.330647744,1769235573750.9434
1105560.0,31244741.746391397,1769266818492.6897
1105620.0,30923436.09954347,1769297741928.7893
1105680.0,30608303.221550297,1769328350232.0107
1105740.0,30299406.164935194,1769358649638.1758
1105800.0,29997258.239137746,1769388646896.415
1105860.0,29702283.4210204,1769418349179.836
1105920.0,29414818.064104006,1769447763997.9001
1105980.0,29134845.33483156,1769476898843.2349
1106040.0,28863042.150032636,1769505761885.385
1106100.0,28599752.21694212,1769534361637.602
1106160.0,28345235.31048326,1769562706872.9126
1106220.0,28099587.557739332,1769590806460.4705
1106280.0,27863428.00882228,1769618669888.4792
1106340.0,27637069.86273998,1769646306958.342
1106400.0,27420663.910795722,1769673727622.253
1106460.0,27214436.184909914,1769700942058.4377
1106520.0,27018892.311321396,1769727960950.749
1106580.0,26834303.058564886,1769754795253.8076
1106640.0,26660684.218006574,1769781455938.0256
1106700.0,26498373.714224096,1769807954311.7397
1106760.0,26347736.43960385,1769834302048.1794
1106820.0,26208976.18307806,1769860511024.3625
1106880.0,26081946.82557477,1769886592971.1882
1106940.0,25967079.545537047,1769912560050.734
1107000.0,25864572.135580685,1769938424622.8694
1107060.0,25774512.748207748,1769964199135.6177
1107120.0,25696649.022436436,1769989895784.6401
1107180.0,25631411.91300701,1770015527196.5532
1107240.0,25578838.21465018,1770041106034.7678
1107300.0,25538823.85277847,1770066644858.6206
1107360.0,25511180.602310926,1770092156039.223
1107420.0,25496148.535279796,1770117652187.7583
1107480.0,25493655.804732606,1770143145843.563
1107540.0,25503400.78160065,1770168649244.3445
1107600.0,25525262.95947451,1770194174507.304
1107660.0,25559291.597667467,1770219733798.9016
1107720.0,25605312.065815285,1770245339110.9675
1107780.0,25662833.174463138,1770271001944.142
1107840.0,25731816.975303523,1770296733761.1174
1107900.0,25812134.649862748,1770322545895.7673
1107960.0,25903526.03256216,1770348449421.7998
1108020.0,26005329.32739295,1770374454751.1272
1108080.0,26117612.412901573,1770400572363.54
1108140.0,26240090.10144978,1770426812453.6416
1108200.0,26372374.750506345,1770453184828.392
1108260.0,26513857.80321051,1770479698686.1953
1108320.0,26664541.084389493,1770506363227.2798
1108380.0,26824074.62606219,1770533187301.9058
1108440.0,26991945.493405953,1770560179247.3992
1108500.0,27167695.64478179,1770587346943.044
1108560.0,27351215.1898411,1770614698158.234
1108620.0,27542137.175806116,1770642240295.4097
1108680.0,27739846.20686778,1770669980141.6165
1108740.0,27944058.29806378,1770697924199.9146
1108800.0,28154572.275060765,1770726078772.1897
1108860.0,28371023.931830194,1770754449796.1216
1108920.0,28592712.80703308,1770783042508.9287
1108980.0,28819547.20121855,1770811862056.13
1109040.0,29051249.433653023,1770840913305.5635
1109100.0,29287456.021201942,1770870200761.5847
1109160.0,29527440.363218013,1770899728201.948
1109220.0,29771268.334600486,1770929499470.2827
1109280.0,30018610.646310683,1770959518080.929
1109340.0,30269036.823707785,1770989787117.7527
1109400.0,30522028.050660864,1771020309145.8035
1109460.0,30777588.302655485,1771051086734.1062
1109520.0,31035416.829233043,1771082122150.9355
1109580.0,31295018.708033334,1771113417169.6436
1109640.0,31556088.48964929,1771144973258.1333
1109700.0,31818569.922051348,1771176791828.0554
1109760.0,32082192.522647657,1771208874020.5781
1109820.0,32346395.896520723,1771241220416.4746
1109880.0,32611091.80255062,1771273831508.277
1109940.0,32876162.52479633,1771306707670.802
1110000.0,33141367.40054571,1771339849038.2026
1110060.0,33406077.090557106,1771373255115.2932
1110120.0,33670423.791309364,1771406925539.0845
1110180.0,33934225.11679049,1771440859764.2012
1110240.0,34197209.96420066,1771475056974.1653
1110300.0,34458850.70590488,1771509515824.871
1110360.0,34719327.6705627,1771544235152.5417
1110420.0,34978447.89467844,1771579213600.4365
1110480.0,35235867.739061974,1771614449468.1755
1110540.0,35491274.73312856,1771649940742.9087
1110600.0,35744781.92401934,1771685685524.8328
1110660.0,35996220.32835245,1771721681745.1611
1110720.0,36245168.04377845,1771757926913.2048
1110780.0,36491531.05389324,1771794418444.2588
1110840.0,36735350.1841103,1771831153794.4429
1110900.0,36976477.989570804,1771868130272.4324
1110960.0,37214408.23330789,1771905344680.6658
1111020.0,37449269.65352229,1771942793950.3193
1111080.0,37681025.565572344,1771980474975.885
1111140.0,37909543.19217096,1772018384519.0771
1111200.0,38134239.52530969,1772056518758.6025
1111260.0,38355457.55615436,1772094874216.1587
1111320.0,38573082.19138549,1772133447298.35
1111380.0,38786893.39484537,1772172234191.7449
1111440.0,38996524.78922579,1772211230716.5342
1111500.0,39202240.14138986,1772250432956.6755
1111560.0,39403940.2261963,1772289836896.9019
1111620.0,39601311.89814551,1772329438208.8
1111680.0,39794211.38786174,1772369232420.188
1111740.0,39982817.99421019,1772409215238.1821
1111800.0,40167046.76130491,1772449382284.9434
1111860.0,40346485.59100011,1772489728770.5344
1111920.0,40521220.104529195,1772530249990.639
1111980.0,40691339.796302766,1772570941330.4353
1112040.0,40856772.609873265,1772611798103.0452
1112100.0,41017001.69924845,1772652815104.7444
1112160.0,41172349.51022901,1772693987454.2546
1112220.0,41322810.34316231,1772735310264.598
1112280.0,41468269.74609509,1772776778534.344
1112340.0,41608262.7924224,1772818386797.1365
1112400.0,41743194.302879564,1772860129991.4395
1112460.0,41873012.10338671,1772902003003.5427
1112520.0,41997496.393312365,1772944000499.936
1112580.0,42116414.43764146,1772986116914.3738
1112640.0,42230075.83798346,1773028346990.2117
1112700.0,42338438.51263921,1773070685428.7244
1112760.0,42441171.87611168,1773113126600.6006
1112820.0,42538283.68221123,1773155664884.2827
1112880.0,42629983.04375251,1773198294867.3264
1112940.0,42716237.21574984,1773241011104.5422
1113000.0,42796599.48919526,1773283807704.0315
1113060.0,42871326.64059033,1773326679030.672
1113120.0,42940522.03537237,1773369619552.7075
1113180.0,43004161.61464683,1773412623714.3223
1113240.0,43061677.33474581,1773455685391.657
1113300.0,43113583.63808176,1773498798975.2952
1113360.0,43159872.93089255,1773541958848.226
1113420.0,43200415.73680488,1773585159263.963
1113480.0,43234858.240653485,1773628394122.2036
1113540.0,43263640.56921445,1773671657762.773
1113600.0,43286752.578834474,1773714944515.3518
1113660.0,43303944.020446375,1773758248459.3723
1113720.0,43315115.022396706,1773801563574.3948
1113780.0,43320595.3343122,1773844884169.729
1113840.0,43320382.11049987,1773888204551.8396
1113900.0,43314099.43017908,1773931518651.2698
1113960.0,43301910.097244374,1773974820561.367
1114020.0,43284028.40895964,1774018104589.776
1114080.0,43260458.416465305,1774061365048.1924
1114140.0,43230693.8162483,1774104595742.0085
1114200.0,43195168.635843806,1774147790910.6443
1114260.0,43153976.77225021,1774190944887.4165
1114320.0,43107082.21018545,1774234051969.6267
1114380.0,43053983.57580897,1774277105953.2026
1114440.0,42995254.59160701,1774320101207.7942
1114500.0,42930910.569871336,1774363032118.364
1114560.0,42860785.93845828,1774405892904.3025
1114620.0,42784647.48887059,1774448677551.7913
1114680.0,42702949.08363553,1774491380500.875
1114740.0,42615712.01877802,1774533996212.8938
1114800.0,42522636.77304699,1774576518849.6667
1114860.0,42423766.59270538,1774618942616.2595
1114920.0,42319430.7268098,1774661262046.9863
1114980.0,42209656.174225904,1774703471703.1606
1115040.0,42094005.31980967,1774745565708.4805
1115100.0,41972805.76721125,1774787538514.2476
1115160.0,41846257.60633641,1774829384771.854
1115220.0,41714393.28059856,1774871099165.1345
1115280.0,41576633.20339843,1774912675798.338
1115340.0,41433596.79904829,1774954109395.137
1115400.0,41285350.6870672,1774995394745.824
1115460.0,41131820.15348853,1775036526565.9775
1115520.0,40972617.139557645,1775077499183.1172
1115580.0,40808322.779834725,1775118307505.897
1115640.0,40638978.5340015,1775158946484.431
1115700.0,40464368.53010484,1775199410852.961
1115760.0,40284394.28759391,1775239695247.2485
1115820.0,40099503.77715315,1775279794751.0256
1115880.0,39909743.303502895,1775319704494.329
1115940.0,39714752.32437118,1775359419246.6536
1116000.0,39514728.884215206,1775398933975.5378
1116060.0,39309983.80080756,1775438243959.3386
1116120.0,39100568.049235605,1775477344527.388
1116180.0,38885973.19224362,1775516230500.58
1116240.0,38666700.246874355,1775554897200.827
